"id","first_name","last_name","team","position","age","exp","pos","avg_type","points","pos_rank","drop_off","sd_pts","floor","ceiling","tier"
"9714","Brian","Hoyer","IND","QB",34,10,"QB","average",0.880075,68,0.112133333333333,0.535809479199463,0.0844,1.3204,15
"9714","Brian","Hoyer","IND","QB",34,10,"QB","robust",0.751475,68,0.0671583333333332,0.48451368,0.0844,1.3204,15
"9714","Brian","Hoyer","IND","QB",34,10,"QB","weighted",1.01727627142857,48,0.156291430718414,0.607660996331858,0,1.31061620795107,15
"9831","Golden","Tate","NYG","WR",31,9,"WR","average",0.083,163,0.053,0.0586898628384835,0.00415,0.07885,11
"9831","Golden","Tate","NYG","WR",31,9,"WR","robust",0.083,163,0.053,0.0615279,0.00415,0.07885,11
"9831","Golden","Tate","NYG","WR",31,9,"WR","weighted",0.083,163,0.055,0.0586898628384835,0,0.0736947204968944,11
"9884","Demaryius","Thomas","NYJ","WR",32,9,"WR","average",6.265125,51,0.205714285714286,3.40685015551651,3.65,11.5455,6
"9884","Demaryius","Thomas","NYJ","WR",32,9,"WR","robust",5.5555,56,0.0329166666666678,1.215732,3.65,11.5455,6
"9884","Demaryius","Thomas","NYJ","WR",32,9,"WR","weighted",5.11183769633508,59,0.126395329304077,1.17764577224186,3.3,6.30448968023256,6
"9898","LeGarrette","Blount","FA","RB",33,9,"RB","average",2.1,102,0.114017357044749,NA,2.1,2.1,NA
"9898","LeGarrette","Blount","FA","RB",33,9,"RB","robust",2.1,102,0.0680000000000001,0,2.1,2.1,NA
"9898","LeGarrette","Blount","FA","RB",33,9,"RB","weighted",NA,NA,NA,NA,2.1,2.1,NA
"9899","Colt","McCoy","WAS","QB",33,9,"QB","average",0,84,NA,NA,0,0,15
"9899","Colt","McCoy","WAS","QB",33,9,"QB","robust",0,84,NA,0,0,0,15
"9899","Colt","McCoy","WAS","QB",33,9,"QB","weighted",0,70,NA,NA,0,0,15
"9912","Ed","Dickson","SEA","TE",32,9,"TE","average",0,89,NA,NA,0,0,15
"9912","Ed","Dickson","SEA","TE",32,9,"TE","robust",0,89,NA,0,0,0,15
"9912","Ed","Dickson","SEA","TE",32,9,"TE","weighted",0,89,NA,NA,0,0,15
"9918","Emmanuel","Sanders","SFO","WR",32,9,"WR","average",6.955375,45,0.121513937282229,2.40355863772865,5.01,10.7675,5
"9918","Emmanuel","Sanders","SFO","WR",32,9,"WR","robust",6.5875,48,0.19525,0.9733269,5.01,10.7675,5
"9918","Emmanuel","Sanders","SFO","WR",32,9,"WR","weighted",6.22102429234204,50,0.0604108662957517,0.985667630461463,4.8,7.330182875,5
"9921","Andre","Roberts","BUF","WR",31,9,"WR","average",1.43012871287129,116,0.0137787128712872,1.55745434795779,0.302346534653465,3.68025,9
"9921","Andre","Roberts","BUF","WR",31,9,"WR","robust",0.867693069306931,127,0.113318069306931,0.593495055445545,0.302346534653465,3.68025,9
"9921","Andre","Roberts","BUF","WR",31,9,"WR","weighted",0.721154662776545,132,0.00261656408278588,0.563496371104371,0.24,1.30253136645963,9
"9925","Jimmy","Graham","GBP","TE",33,9,"TE","average",5.3385,12,0.264223214285714,3.7910775489487,3.21,11.2365,4
"9925","Jimmy","Graham","GBP","TE",33,9,"TE","robust",4.27175,19,0.253749999999999,0.615279,3.21,11.2365,4
"9925","Jimmy","Graham","GBP","TE",33,9,"TE","weighted",3.95149928605426,21,0.189815390335073,0.648611811110942,3,4.73959011627907,4
"9992","Joe","Webb","HOU","QB",33,9,"QB","average",0,84,NA,NA,0,0,15
"9992","Joe","Webb","HOU","QB",33,9,"QB","robust",0,84,NA,0,0,0,15
"9992","Joe","Webb","HOU","QB",33,9,"QB","weighted",0,70,NA,NA,0,0,15
"10077","Chris","Ivory","FA","RB",31,9,"RB","average",6.4,49,0.233398262080334,NA,6.4,6.4,7
"10077","Chris","Ivory","FA","RB",31,9,"RB","robust",6.4,48,0.293330700376616,0,6.4,6.4,7
"10077","Chris","Ivory","FA","RB",31,9,"RB","weighted",NA,NA,NA,NA,6.4,6.4,7
"10123","Logan","Paulsen","FA","TE",32,9,"TE","average",1.315,51,0.13175,0.120208152801713,1.2385,1.3915,11
"10123","Logan","Paulsen","FA","TE",32,9,"TE","robust",1.315,49,0.0525000000000002,0.126021,1.2385,1.3915,11
"10123","Logan","Paulsen","FA","TE",32,9,"TE","weighted",1.23,50,0.0459163763066202,NA,1.23,1.23,11
"10261","A.J.","Green","CIN","WR",31,8,"WR","average",0,169,0,NA,0,0,12
"10261","A.J.","Green","CIN","WR",31,8,"WR","robust",0,169,0,0,0,0,12
"10261","A.J.","Green","CIN","WR",31,8,"WR","weighted",0,167,0,NA,0,0,12
"10262","Blaine","Gabbert","TBB","QB",30,8,"QB","average",0.03,83,0.03,0.0424264068711929,0.003,0.057,15
"10262","Blaine","Gabbert","TBB","QB",30,8,"QB","robust",0.03,83,0.03,0.044478,0.003,0.057,15
"10262","Blaine","Gabbert","TBB","QB",30,8,"QB","weighted",0.0270781893004115,69,0.0270781893004115,0.0424264068711928,0,0.0533525835866261,15
"10271","Julio","Jones","ATL","WR",30,8,"WR","average",0,169,0,NA,0,0,12
"10271","Julio","Jones","ATL","WR",30,8,"WR","robust",0,169,0,0,0,0,12
"10271","Julio","Jones","ATL","WR",30,8,"WR","weighted",0,167,0,NA,0,0,12
"10273","Cam","Newton","CAR","QB",30,8,"QB","average",22.64,3,0.950000000000003,16.0088975260634,1.132,21.508,2
"10273","Cam","Newton","CAR","QB",30,8,"QB","robust",22.64,3,0.950000000000003,16.783032,1.132,21.508,2
"10273","Cam","Newton","CAR","QB",30,8,"QB","weighted",0,70,0,NA,0,0,2
"10276","Mark","Ingram","BAL","RB",30,8,"RB","average",10.817057535787,24,0.210471112445809,3.10450729976115,5.91431178800705,13.816,4
"10276","Mark","Ingram","BAL","RB",30,8,"RB","robust",11.309,21,0.21052843585321,1.193493,5.91431178800705,13.816,4
"10276","Mark","Ingram","BAL","RB",30,8,"RB","weighted",11.7748946799373,15,0.374784787676505,1.57208607552273,9.53799452621484,13.9460633245383,4
"10297","Colin","Kaepernick","FA*","QB",32,8,"QB","average",20.86,5,0.508664017799362,NA,20.86,20.86,2
"10297","Colin","Kaepernick","FA*","QB",32,8,"QB","robust",20.86,5,0.657118581038837,0,20.86,20.86,2
"10297","Colin","Kaepernick","FA*","QB",32,8,"QB","weighted",NA,NA,NA,NA,20.86,20.86,2
"10300","Jacquizz","Rodgers","FA","RB",29,8,"RB","average",2.3,99,0.0769639075450295,NA,2.3,2.3,NA
"10300","Jacquizz","Rodgers","FA","RB",29,8,"RB","robust",2.3,97,0.0640796844102849,0,2.3,2.3,NA
"10300","Jacquizz","Rodgers","FA","RB",29,8,"RB","weighted",NA,NA,NA,NA,2.3,2.3,NA
"10302","DeMarco","Murray","FA","RB",31,8,"RB","average",6.9,46,0.210785184822605,NA,6.9,6.9,7
"10302","DeMarco","Murray","FA","RB",31,8,"RB","robust",6.9,46,0.3,0,6.9,6.9,7
"10302","DeMarco","Murray","FA","RB",31,8,"RB","weighted",NA,NA,NA,NA,6.9,6.9,7
"10303","Shane","Vereen","FA","RB",30,8,"RB","average",3.6,78,0.159712159610939,NA,3.6,3.6,16
"10303","Shane","Vereen","FA","RB",30,8,"RB","robust",3.6,76,0.0627426209011586,0,3.6,3.6,16
"10303","Shane","Vereen","FA","RB",30,8,"RB","weighted",NA,NA,NA,NA,3.6,3.6,16
"10308","Randall","Cobb","DAL","WR",29,8,"WR","average",6.31847619047619,50,0.110627976190476,1.09009888149129,4.787,7.5204,6
"10308","Randall","Cobb","DAL","WR",29,8,"WR","robust",6.2705,50,0.11525,1.275036,4.787,7.5204,6
"10308","Randall","Cobb","DAL","WR",29,8,"WR","weighted",6.34166110833724,48,0.101862539934312,1.19949456690238,4.4,7.51881732522796,6
"10312","Kyle","Rudolph","MIN","TE",30,8,"TE","average",4.178125,20,0.431486111111111,1.24673464211802,2.4409,5.8745,5
"10312","Kyle","Rudolph","MIN","TE",30,8,"TE","robust",4.181,20,0.337,0.9607248,2.4409,5.8745,5
"10312","Kyle","Rudolph","MIN","TE",30,8,"TE","weighted",4.15675128509292,19,0.19091199790445,1.32586529111639,2.1,5.84037155963303,5
"10313","Andy","Dalton","CIN","QB",32,8,"QB","average",14.6903865042984,27,0.267399650771972,2.44408935784891,12.2760590288399,18.4796907935121,9
"10313","Andy","Dalton","CIN","QB",32,8,"QB","robust",14.2564872770045,29,0.0737091185464482,1.6664424,12.2760590288399,18.4796907935121,9
"10313","Andy","Dalton","CIN","QB",32,8,"QB","weighted",14.0999123818082,22,0.288958216885435,1.38074912459318,11.9831677366767,15.4002542480211,9
"10318","Lance","Kendricks","LAC","TE",31,8,"TE","average",0.654714285714286,74,0.0554642857142857,0.595034092660724,0.2716,1.606,12
"10318","Lance","Kendricks","LAC","TE",31,8,"TE","robust",0.42175,79,0.0275000000000001,0.2386986,0.2716,1.606,12
"10318","Lance","Kendricks","LAC","TE",31,8,"TE","weighted",0.442698025551684,79,0.0589165592334495,0.277160162871581,0.268,0.800110755813953,12
"10334","Stevan","Ridley","FA","RB",30,8,"RB","average",4.6,65,0.193905939580226,NA,4.6,4.6,12
"10334","Stevan","Ridley","FA","RB",30,8,"RB","robust",4.6,63,0.0465130150417838,0,4.6,4.6,12
"10334","Stevan","Ridley","FA","RB",30,8,"RB","weighted",NA,NA,NA,NA,4.6,4.6,12
"10354","Luke","Stocker","ATL","TE",31,8,"TE","average",0,89,0,NA,0,0,15
"10354","Luke","Stocker","ATL","TE",31,8,"TE","robust",0,89,0,0,0,0,15
"10354","Luke","Stocker","ATL","TE",31,8,"TE","weighted",0,89,0,NA,0,0,15
"10368","Taiwan","Jones","HOU","RB",31,8,"RB","average",0.18725,161,0.058,0.257113204639513,0.006,0.4916,NA
"10368","Taiwan","Jones","HOU","RB",31,8,"RB","robust",0.056,165,0.00600000000000001,0.0237216,0.006,0.4916,NA
"10368","Taiwan","Jones","HOU","RB",31,8,"RB","weighted",0.227868341708543,117,0.00228232903990269,0.286118526412052,0,0.481580547112462,NA
"10369","Bilal","Powell","NYJ","RB",31,8,"RB","average",2.96860155733341,86,0.11860155733341,1.28152125355619,2.10931897672619,5.15375912140755,NA
"10369","Bilal","Powell","NYJ","RB",31,8,"RB","robust",2.71250473573977,88,0.0157363140616673,0.452193,2.10931897672619,5.15375912140755,NA
"10369","Bilal","Powell","NYJ","RB",31,8,"RB","weighted",2.55540818660149,65,0.0843132423581863,0.552355038261048,2.10895227188644,3.32240697674419,NA
"10378","Anthony","Sherman","KCC","RB",31,8,"RB","average",0.432163961038961,149,0.0812888287638287,0.162052898211708,0.289487824675325,0.6675,NA
"10378","Anthony","Sherman","KCC","RB",31,8,"RB","robust",0.383,149,0.0507056451612903,0.1245384,0.289487824675325,0.6675,NA
"10378","Anthony","Sherman","KCC","RB",31,8,"RB","weighted",0.425367997420698,109,0.0582058144328126,0.178029943413497,0.281983766233766,0.649906976744186,NA
"10389","Dion","Lewis","TEN","RB",29,8,"RB","average",2.53108696656616,92,0.0258998412975555,0.843074490725357,1.58,3.64008262978893,NA
"10389","Dion","Lewis","TEN","RB",29,8,"RB","robust",2.54474513115702,93,0.0947451311570151,0.88956,1.58,3.64008262978893,NA
"10389","Dion","Lewis","TEN","RB",29,8,"RB","weighted",2.52335375095462,66,0.179055270463652,0.914602990254177,1.4,3.63939006479635,NA
"10398","Lee","Smith","BUF","TE",32,8,"TE","average",0.613333333333333,75,0.0374166666666668,0.381623374546162,0.118,1.005,12
"10398","Lee","Smith","BUF","TE",32,8,"TE","robust",0.574,75,0.0367500000000001,0.4084563,0.118,1.005,12
"10398","Lee","Smith","BUF","TE",32,8,"TE","weighted",0.657871660859466,74,0.0988731931513801,0.420264003055029,0.041,1.009865,12
"10409","Charles","Clay","ARI","TE",30,8,"TE","average",2.22025,36,0.157,1.26683609690779,0.9485,4.1595,9
"10409","Charles","Clay","ARI","TE",30,8,"TE","robust",1.92375,40,0.0267499999999998,0.919212,0.9485,4.1595,9
"10409","Charles","Clay","ARI","TE",30,8,"TE","weighted",1.82109311692311,41,0.0240944106540586,0.876584928916386,0.7,2.88596,9
"10410","Dwayne","Harris","OAK","WR",32,8,"WR","average",0,169,0,NA,0,0,12
"10410","Dwayne","Harris","OAK","WR",32,8,"WR","robust",0,169,0,0,0,0,12
"10410","Dwayne","Harris","OAK","WR",32,8,"WR","weighted",0,167,0,NA,0,0,12
"10413","Tyrod","Taylor","LAC","QB",30,8,"QB","average",1.5046375,60,0.0752854166666668,1.60965327648534,0.09675,3.3944,15
"10413","Tyrod","Taylor","LAC","QB",30,8,"QB","robust",0.8746375,64,0.0177625000000001,0.49993272,0.09675,3.3944,15
"10413","Tyrod","Taylor","LAC","QB",30,8,"QB","weighted",0.663873912334728,55,0.0913365666773275,0.38807963282428,0,0.839383720930233,15
"10432","Virgil","Green","LAC","TE",31,8,"TE","average",0.721333333333333,72,0.0439761904761904,0.158174587086548,0.6105,0.9575,12
"10432","Virgil","Green","LAC","TE",31,8,"TE","robust",0.72,66,0.024,0.0548562,0.6105,0.9575,12
"10432","Virgil","Green","LAC","TE",31,8,"TE","weighted",0.727673703627793,68,0.0160990607706498,0.172122307663654,0.602,0.953110091743119,12
"10514","Nick","Bellore","SEA","RB",30,8,"RB","average",0.052,166,0.008,0.0350047615808669,0.0034,0.0664,NA
"10514","Nick","Bellore","SEA","RB",30,8,"RB","robust",0.052,166,0.008,0.0504084,0.0034,0.0664,NA
"10514","Nick","Bellore","SEA","RB",30,8,"RB","weighted",0.034,125,0.0183602150537634,0.0240416305603426,0,0.030188198757764,NA
"10695","Andrew","Luck","FA*","QB",30,7,"QB","average",13.46,36,0.688214668780924,NA,13.46,13.46,10
"10695","Andrew","Luck","FA*","QB",30,7,"QB","robust",13.46,36,0.629167097329887,0,13.46,13.46,10
"10695","Andrew","Luck","FA*","QB",30,7,"QB","weighted",NA,NA,NA,NA,13.46,13.46,10
"10696","Robert","Griffin III","BAL","QB",29,7,"QB","average",9.74683428571429,44,0.587128530310574,14.4161024539699,0.0894,29.8909523809524,13
"10696","Robert","Griffin III","BAL","QB",29,7,"QB","robust",5.52047619047619,47,2.99130952380952,0.84537852,0.0894,29.8909523809524,13
"10696","Robert","Griffin III","BAL","QB",29,7,"QB","weighted",3.80756001787184,33,1.13932407574797,4.91866890259873,0,8.34784330857725,13
"10697","Ryan","Tannehill","TEN","QB",31,7,"QB","average",14.1138413686761,31,0.192977515248071,0.665846817556013,13.5584256392377,15.29048,10
"10697","Ryan","Tannehill","TEN","QB",31,7,"QB","robust",13.9288275642475,32,0.222702564247475,0.723508799999997,13.5584256392377,15.29048,10
"10697","Ryan","Tannehill","TEN","QB",31,7,"QB","weighted",14.182364653692,19,0.061850541361709,0.762964532858123,13.5453760653962,15.31554185,10
"10698","Brandon","Weeden","HOU","QB",36,7,"QB","average",12.78,37,0.0224556613588121,NA,12.78,12.78,11
"10698","Brandon","Weeden","HOU","QB",36,7,"QB","robust",12.78,38,0.880462245936714,0,12.78,12.78,11
"10698","Brandon","Weeden","HOU","QB",36,7,"QB","weighted",NA,NA,NA,NA,12.78,12.78,11
"10699","Nick","Foles","JAC","QB",30,7,"QB","average",16.1974793427061,22,0.213358313249504,1.75226581561892,14.6611288391501,18.8935024508914,9
"10699","Nick","Foles","JAC","QB",30,7,"QB","robust",16.34175,22,0.316649999999999,0.983853359999998,14.6611288391501,18.8935024508914,9
"10699","Nick","Foles","JAC","QB",30,7,"QB","weighted",15.7781111738183,16,0.6488166328045,0.836991201488429,14.547,16.5214618237082,9
"10700","Kirk","Cousins","MIN","QB",31,7,"QB","average",16.7436007127658,17,0.169474296592544,1.21524878949091,15.39339,18.14287,7
"10700","Kirk","Cousins","MIN","QB",31,7,"QB","robust",16.7093,18,0.2167101050178,1.56184866861325,15.39339,18.14287,7
"10700","Kirk","Cousins","MIN","QB",31,7,"QB","weighted",16.9346843919047,10,0.599359649197101,1.22757438803521,15.3306,18.162917225,7
"10703","Russell","Wilson","SEA","QB",31,7,"QB","average",20.4026719644013,6,0.37267196440127,1.69626033711927,18.1944,22.4954888015067,3
"10703","Russell","Wilson","SEA","QB",31,7,"QB","robust",20.1057628379223,7,0.741585592010026,2.19198603299271,18.1944,22.4954888015067,3
"10703","Russell","Wilson","SEA","QB",31,7,"QB","weighted",20.322120498885,3,1.22053299453989,1.69991297205792,17.44,22.2467663588391,3
"10708","Lamar","Miller","HOU","RB",28,7,"RB","average",4.7,63,0.0781225884507881,3.32340187157677,0.235,4.465,11
"10708","Lamar","Miller","HOU","RB",28,7,"RB","robust",4.7,62,0.104013015041784,3.48411,0.235,4.465,11
"10708","Lamar","Miller","HOU","RB",28,7,"RB","weighted",0,127,0,NA,0,0,11
"10714","Robert","Turbin","FA","RB",30,7,"RB","average",2.1,102,0.0500000000000003,NA,2.1,2.1,NA
"10714","Robert","Turbin","FA","RB",30,7,"RB","robust",2.1,102,0.0180000000000002,0,2.1,2.1,NA
"10714","Robert","Turbin","FA","RB",30,7,"RB","weighted",NA,NA,NA,NA,2.1,2.1,NA
"10722","Alshon","Jeffery","PHI","WR",29,7,"WR","average",9.80758333333333,21,0.0462495471808353,1.86012846348569,6.88005,11.72,4
"10722","Alshon","Jeffery","PHI","WR",29,7,"WR","robust",9.624125,18,0.066140918738629,1.5174411,6.88005,11.72,4
"10722","Alshon","Jeffery","PHI","WR",29,7,"WR","weighted",9.5925513977743,25,0.231327585790467,2.19530169914124,6.41,11.9239050131926,4
"10723","Mohamed","Sanu","NEP","WR",30,7,"WR","average",5.20574285714286,60,0.334657142857143,0.885376513935496,3.84,6.0599,7
"10723","Mohamed","Sanu","NEP","WR",30,7,"WR","robust",5.318,59,0.503281069364163,0.800604,3.84,6.0599,7
"10723","Mohamed","Sanu","NEP","WR",30,7,"WR","weighted",5.47714585315899,58,0.423106609685583,0.691142736827889,4.4,6.06974255319149,7
"10729","T.Y.","Hilton","IND","WR",30,7,"WR","average",0,169,0,NA,0,0,12
"10729","T.Y.","Hilton","IND","WR",30,7,"WR","robust",0,169,0,0,0,0,12
"10729","T.Y.","Hilton","IND","WR",30,7,"WR","weighted",0,167,0,NA,0,0,12
"10734","Jarius","Wright","CAR","WR",30,7,"WR","average",2.212625,102,0.100458333333333,0.462491061689691,1.575,2.751,8
"10734","Jarius","Wright","CAR","WR",30,7,"WR","robust",2.225,99,0.0354999999999999,0.44478,1.575,2.751,8
"10734","Jarius","Wright","CAR","WR",30,7,"WR","weighted",2.3121853791929,99,0.0878974096187526,0.389033347426414,1.9,2.7632325,8
"10737","Travis","Benjamin","LAC","WR",30,7,"WR","average",0,169,0,NA,0,0,12
"10737","Travis","Benjamin","LAC","WR",30,7,"WR","robust",0,169,0,0,0,0,12
"10737","Travis","Benjamin","LAC","WR",30,7,"WR","weighted",0,167,0,NA,0,0,12
"10738","Marvin","Jones","DET","WR",29,7,"WR","average",6.88572212543554,46,0.147811411149827,1.88188809052962,4.19,9.21682752613241,5
"10738","Marvin","Jones","DET","WR",29,7,"WR","robust",6.94891637630662,44,0.20891637630662,1.742055,4.19,9.21682752613241,5
"10738","Marvin","Jones","DET","WR",29,7,"WR","weighted",7.42880141362248,41,0.0245610702409644,1.58192456334526,5.1,9.21762227952935,5
"10838","Rhett","Ellison","NYG","TE",31,7,"TE","average",0,89,0,NA,0,0,15
"10838","Rhett","Ellison","NYG","TE",31,7,"TE","robust",0,89,0,0,0,0,15
"10838","Rhett","Ellison","NYG","TE",31,7,"TE","weighted",0,89,0,NA,0,0,15
"10870","Alfred","Morris","FA","RB",31,7,"RB","average",14.6,8,0.15,NA,14.6,14.6,3
"10870","Alfred","Morris","FA","RB",31,7,"RB","robust",14.6,7,0.049517735059915,0,14.6,14.6,3
"10870","Alfred","Morris","FA","RB",31,7,"RB","weighted",NA,NA,NA,NA,14.6,14.6,3
"10932","Brandon","Bolden","NEP","RB",29,7,"RB","average",1.95080361921208,105,0.0537775724594951,1.25120609484882,0.7164,3.84398828459789,NA
"10932","Brandon","Bolden","NEP","RB",29,7,"RB","robust",1.41817032444682,115,0.0193275560813959,0.842327434128441,0.7164,3.84398828459789,NA
"10932","Brandon","Bolden","NEP","RB",29,7,"RB","weighted",1.44705735025718,81,0.294253748399321,0.711877880879998,0.51,2.21136288457435,NA
"10935","Alex","Tanney","NYG","QB",32,7,"QB","average",0,84,0,NA,0,0,15
"10935","Alex","Tanney","NYG","QB",32,7,"QB","robust",0,84,0,0,0,0,15
"10935","Alex","Tanney","NYG","QB",32,7,"QB","weighted",0,70,0,NA,0,0,15
"10940","Derek","Carrier","OAK","TE",29,7,"TE","average",0.849,61,0.0200833333333332,0.314685239564871,0.46475,1.20525,12
"10940","Derek","Carrier","OAK","TE",29,7,"TE","robust",0.8305,61,0.0200000000000001,0.4010433,0.46475,1.20525,12
"10940","Derek","Carrier","OAK","TE",29,7,"TE","weighted",0.847090011614402,62,0.0213858321484479,0.353969184622123,0.433,1.21008025,12
"10948","Case","Keenum","WAS","QB",31,7,"QB","average",2.1919,55,0.170283333333333,3.37049402907052,0.00499999999999999,6.806,15
"10948","Case","Keenum","WAS","QB",31,7,"QB","robust",0.9275,63,0.06018125,0.5945226,0.00499999999999999,6.806,15
"10948","Case","Keenum","WAS","QB",31,7,"QB","weighted",0.75104208851017,53,0.0523810886269588,0.669892275911272,0,1.26644648318043,15
"10960","Josh","Gordon","SEA","WR",28,7,"WR","average",5.35625,59,0.28465,4.1746435070212,2.7345,11.85335,7
"10960","Josh","Gordon","SEA","WR",28,7,"WR","robust",4.23825,69,0.120875,1.200906,2.7345,11.85335,7
"10960","Josh","Gordon","SEA","WR",28,7,"WR","weighted",3.91296853541242,71,0.0543096212313574,0.996884028074534,2.5,4.98606350931677,7
"10973","Cole","Beasley","BUF","WR",30,7,"WR","average",5.767375,54,0.0878809523809512,1.47351929916103,3.445,7.1573,6
"10973","Cole","Beasley","BUF","WR",30,7,"WR","robust",6.0635,53,0.284500000000001,0.8828883,3.445,7.1573,6
"10973","Cole","Beasley","BUF","WR",30,7,"WR","weighted",6.25857284446382,49,0.0669451030780372,0.755775235092584,5.2,7.17086899696049,6
"10983","Chris","Hogan","CAR","WR",31,8,"WR","average",0,169,0,NA,0,0,12
